journey_id,user_id,driver_id,taxi_id,icon,start_type,start_at,start_lat,start_lon,end_at,end_lat,end_lon,end_state,driver_start_lat,driver_start_lon,arrived_at,source,driver_score,rider_score
33913c022700103029e6bb283c18f572,2f1882c87731970df63e69d4bc282692,583949a89a9ee17d19e3ca4f137b6b4c,922d998685f68f17dd0f3c9f36dd51ac,executive,asap,2010-08-19 21:10:00,"-12,12177658","-77,00744629",2010-08-19 22:13:00,"-12,08541107","-76,96191406",drop off,"-12,11724065","-77,02815256",2010-08-19 21:30:00,iPhone,,5.0
33913c022700103029e6bb283c5907a9,8ed36e0e9dbf62743c06c09e5f7c1835,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,reserved,2010-08-20 00:15:00,"-12,0959549","-77,02160645",2010-08-20 00:23:00,"-12,1052475","-77,03787231",drop off,"-12,09549683","-77,02174057",2010-08-20 00:10:00,iPhone,4.0,5.0
33913c022700103029e6bb283c59272b,9d8b2d6f27b2c5d3d54219ecc6842d5d,8ff94ac5183d99dc41b042ad5cb1e655,8ff94ac5183d99dc41b042ad5cd7f247,group,reserved,2010-08-25 13:15:00,"-12,02217484","-77,10803223",2010-08-25 14:14:00,"-12,1180191","-77,04104614",drop off,"-12,02362584","-77,10679372",2010-08-25 13:03:00,iPhone,,5.0
339924c2cf0026254a50ec5b3e1a934a,a479cdd4f9c8127e0f521fdf5d7952de,fb81277200c0aea311ad85f90d548d5a,fb81277200c0aea311ad85f90d733b00,executive,asap,2010-09-08 06:17:00,"-12,11129809","-76,96801107",2010-09-08 06:38:00,"-12,11213696","-76,9820464",drop off,"-12,1268068","-77,02939372",2010-09-08 06:38:00,Android,,5.0
339924c2cf0026254a50ec5b3e1ad059,9c20ca4ed54259e49914ca125da59a6a,fb81277200c0aea311ad85f90d548d5a,fb81277200c0aea311ad85f90d733b00,executive,asap,2010-09-08 04:52:00,"-12,05186081","-77,03536987",2010-09-08 05:33:00,"-12,11646652","-77,03890991",drop off,"-12,1270711","-77,02941213",2010-09-08 05:12:00,iPhone,5.0,5.0
33d14f860880c7bd5e21e622b92b0b44,a86c8d399be95a32f795a8a9887127b9,b44159c128d31f55629260b671ab83ac,af07f9929390d66edf63ab7ee440d4fd,executive,asap,2010-11-12 22:05:00,"-12,11442935","-76,99179053",2010-11-12 22:06:00,"-12,09535276","-77,028227",drop off,"-12,1116407","-76,9925015",2010-11-12 22:05:00,Android,,
33ee171f0c2dac6ae0535df81cef3cf2,55a921582f7b88ef61a3d8e24f502205,883360491194dd3b866c897b258b53bf,883360491194dd3b866c897b258b48ea,executive,asap,2010-03-08 13:40:00,"-12,12147522","-76,99053955",2010-03-08 14:13:00,"-12,09754944","-77,0201416",drop off,"-12,11177928","-76,99874789",2010-03-08 13:47:00,iPhone,5.0,5.0
34a106aaf98d45c617c72a9ffc2eb64a,59a766bd488db1053eeba5a3aea922df,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-09-03 23:00:00,"-12,0810546","-76,97677352",2010-09-03 23:32:00,"-12,08191291","-76,93569515",drop off,"-12,08141278","-76,97626527",2010-09-03 22:52:00,Android,0.0,5.0
34a106aaf98d45c617c72a9ffc2f1692,3546db06867c6c6f85e353c8ea633d07,583949a89a9ee17d19e3ca4f137b6b4c,922d998685f68f17dd0f3c9f36dd51ac,executive,asap,2010-09-03 18:34:00,"-12,12470627","-77,02960205",2010-09-03 19:03:00,"-12,10546112","-77,04400635",drop off,"-12,12165561","-77,02806546",2010-09-03 18:44:00,iPhone,,5.0
34a106aaf98d45c617c72a9ffc53839f,b44159c128d31f55629260b6716b58f7,8cacd92bb3ea82079e446fd4b8fd9816,294e869d187357cad25b8af65aa3c6b1,executive,reserved,2010-09-03 20:15:00,"-12,09824753","-76,96734619",2010-09-03 20:42:00,"-12,07590485","-76,96069336",drop off,"-12,1107151","-77,0234167",2010-09-03 20:19:00,iPhone,3.0,4.0
34a106aaf98d45c617c72a9ffc539ae8,9a509746b5612ec4d3126dab574b4c84,406921adcca37705ef527b4246bbbff5,16cbe35db7fff70fbc8251b4cdaa037d,executive,asap,2010-09-03 19:12:00,"-12,13110733","-77,02593994",2010-09-03 19:35:00,"-12,09514999","-77,02719116",drop off,"-12,12596382","-77,02185891",2010-09-03 19:22:00,iPhone,5.0,5.0
34a106aaf98d45c617c72a9ffcd5e2b8,0ccc1298928674d39cb6be553de4c969,406921adcca37705ef527b4246bbbff5,16cbe35db7fff70fbc8251b4cdaa037d,executive,asap,2010-09-04 00:31:00,"-12,11146","-76,992568",2010-09-04 00:44:00,"-12,1292349","-77,0282277",rider cancel,"-12,12917597","-77,0266636",,web,,
34a106aaf98d45c617c72a9ffcf74c39,cf3a94138caddceb3209e4723638ef6f,406921adcca37705ef527b4246bbbff5,16cbe35db7fff70fbc8251b4cdaa037d,executive,asap,2010-09-03 23:00:00,"-12,09625496","-77,02806506",2010-09-03 23:40:00,"-12,13069116","-77,03209911",drop off,"-12,09638165","-77,02138041",2010-09-03 23:15:00,Android,0.0,5.0
351dd31a6aecc7011bdac75703c7e24c,65b6f3b7075270499ddd0f1dc10f9ac6,583949a89a9ee17d19e3ca4f137b6b4c,922d998685f68f17dd0f3c9f36dd51ac,executive,asap,2010-08-27 20:10:00,"-12,12803998","-77,02667199",2010-08-27 20:38:00,"-12,0953826","-77,02897668",drop off,"-12,1214433","-77,0279437",2010-08-27 20:20:00,Android,5.0,5.0
3543c9d6f2eaab0e1263058c7570d520,8e37a68fab5f31a5e2c1b5f77c6bb9e5,12c472dd8efc6ed622ae8669257e9ec9,12c472dd8efc6ed622ae8669251b2fa6,executive,reserved,2010-10-30 22:00:00,"-12,0869067","-76,9700594",2010-10-30 22:47:00,"-12,092609","-77,047053",drop off,0,0,2010-10-30 22:03:00,web,,
3543c9d6f2eaab0e1263058c7571fada,65b6f3b7075270499ddd0f1dc10f9ac6,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,reserved,2010-10-29 16:40:00,"-12,1283312","-77,0258757",2010-10-29 16:55:00,"-12,1191246","-77,037979",drop off,"-12,11421178","-77,03736894",2010-10-29 16:42:00,web,5.0,5.0
3543c9d6f2eaab0e1263058c75aeff93,59a766bd488db1053eeba5a3aea922df,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-10-29 22:20:00,"-12,08111394","-76,97667696",2010-10-29 22:42:00,"-12,08111394","-76,97667696",drop off,"-12,08107531","-76,97662376",2010-10-29 22:14:00,Android,,5.0
3543c9d6f2eaab0e1263058c75b03fdf,ded01e648ddbeb109e0b377479b816be,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,reserved,2010-10-29 18:00:00,"-12,1286654","-77,0297183",2010-10-29 18:41:00,"-12,0930119","-77,026288",drop off,"-12,12544738","-77,03065868",2010-10-29 17:54:00,web,,5.0
358741ec2409c505c4545c38660dd89b,ae06c34243f741e203e97c48eb62e6db,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-10-04 20:57:00,"-12,098176","-76,971417",2010-10-04 21:49:00,"-12,0215169","-76,860565",drop off,0,0,2010-10-04 21:27:00,web,,5.0
358741ec2409c505c4545c38660e340e,8e37a68fab5f31a5e2c1b5f77c6bb9e5,8cacd92bb3ea82079e446fd4b8fd9816,294e869d187357cad25b8af65aa3c6b1,executive,reserved,2010-10-05 23:00:00,"-12,1008557","-77,0321322",2010-10-06 00:35:00,"-12,0535047","-77,049903",drop off,"-12,11811893","-77,03247838",2010-10-05 23:04:00,web,,
358741ec2409c505c4545c38660f4011,699c76a8203348961730e0164a753a25,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,asap,2010-10-04 13:37:00,"-12,10014597","-77,03605905",2010-10-04 13:40:00,"-12,11047265","-77,01189537",rider cancel,"-12,07576012","-76,95812617",,Android,,
358741ec2409c505c4545c38662d6ef4,f728194ffdb461394d105863bc794743,c9f8bf073d7b1de4ad57f4466b0efde9,ad9c214e6cfd708d4b41f5b362d6256e,executive,asap,2010-10-05 03:29:00,"-12,10009766","-77,03356934",2010-10-05 04:13:00,"-12,12593079","-77,02127075",drop off,"-12,07657196","-77,02918117",2010-10-05 03:50:00,iPhone,5.0,5.0
358741ec2409c505c4545c38660f50e5,ae06c34243f741e203e97c48eb62c195,23d3dae9d68c241a9b591f35ee5b18cd,ab6ee368af1a9e1293acc0d14d86f061,executive,asap,2010-10-04 13:20:00,"-12,1177468","-77,0319784",2010-10-04 13:38:00,"-12,0991","-77,03475",drop off,"-12,10573196","-77,01894522",2010-10-04 13:20:00,web,,5.0
358741ec2409c505c4545c38669a2c41,59cbac79f5a653e8a8eb10f0ca470947,ae06c34243f741e203e97c48eb632cb6,ae06c34243f741e203e97c48eb6339ee,group,reserved,2010-10-05 10:50:00,"-12,11360931","-77,04382324",2010-10-05 11:33:00,"-12,02370071","-77,1078186",drop off,"-12,12426792","-77,03166622",2010-10-05 10:49:00,iPhone,4.0,5.0
358741ec2409c505c4545c38669a5386,59a766bd488db1053eeba5a3aea922df,8cacd92bb3ea82079e446fd4b8fd9816,294e869d187357cad25b8af65aa3c6b1,executive,reserved,2010-10-04 23:00:00,"-12,08110607","-76,97668601",2010-10-04 23:32:00,"-12,07954615","-76,93876494",drop off,"-12,08931478","-76,94813692",2010-10-04 22:54:00,Android,,
358741ec2409c505c4545c3866c23200,a89e50234bb6c1a61101ba24c47fdbfb,b66c43e298753a3d39220e53008a4325,78851a91f305d3ed7bb3cc0111e343e2,executive,asap,2010-10-04 13:20:00,"-12,0854141","-76,961915",2010-10-04 14:11:00,"-12,0535773","-77,0336464",drop off,"-12,09709479","-76,9701047",2010-10-04 13:29:00,web,,5.0
35e9968bb54e4382c317cdc06987e919,caa7a1b7f11b99895d9991c3635fd51d,a86217dc9fc6e34f29bbbcc62973ecd1,a86217dc9fc6e34f29bbbcc6295482c7,executive,asap,2010-05-27 23:23:00,"-12,09818649","-77,0486145",2010-05-27 23:49:00,"-12,08283234","-77,05163574",drop off,"-12,09871111","-77,04869391",2010-05-27 23:30:00,iPad,5.0,5.0
35e9968bb54e4382c317cdc0698a1650,caa7a1b7f11b99895d9991c3635fd51d,a86217dc9fc6e34f29bbbcc62973ecd1,a86217dc9fc6e34f29bbbcc6295482c7,executive,reserved,2010-05-27 22:30:00,"-12,06837082","-77,07797241",2010-05-27 22:45:00,"-12,09824371","-77,04864502",drop off,"-12,0561925","-77,07877428",2010-05-27 22:25:00,iPad,5.0,5.0
35e9968bb54e4382c317cdc0698d24df,f8937f672529ce98803eef6ba3a403b6,294e869d187357cad25b8af65aa6a196,eef4aeee867d60d44e1d077d1603c546,executive,asap,2010-05-27 16:06:00,"-12,0964192","-77,0370313",2010-05-27 16:29:00,"-12,0845259","-77,0145585",drop off,"-12,09545764","-77,02895263",2010-05-27 16:10:00,web,,5.0
35e9968bb54e4382c317cdc0698d52f9,784a730957c6e05508e71c604ac54e01,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-05-27 15:56:00,"-12,12503052","-77,01800537",2010-05-27 16:13:00,"-12,13808441","-77,02566528",drop off,"-12,12703838","-77,02215898",2010-05-27 16:02:00,iPhone,,1.0
35e9968bb54e4382c317cdc069a8a66b,5f00a946d5717f9c646a53195cfb4168,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-05-27 23:24:00,"-12,13196945","-77,02404785",2010-05-28 00:07:00,"-12,16420364","-77,02435303",drop off,"-12,09713241","-77,02335705",2010-05-27 23:51:00,iPad,,5.0
35e9968bb54e4382c317cdc069a9a268,8d7a255716cbbbbf448c696c69370f2d,a86217dc9fc6e34f29bbbcc62973ecd1,a86217dc9fc6e34f29bbbcc6295482c7,executive,asap,2010-05-27 21:52:00,"-12,09007394","-77,05145996",2010-05-27 21:58:00,"-12,09334937","-77,02751186",rider cancel,"-12,0561925","-77,07877428",,Android,,
35e9968bb54e4382c317cdc069aaefeb,8d7a255716cbbbbf448c696c69370f2d,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-05-27 20:00:00,"-12,0933851","-77,02774689",2010-05-27 20:38:00,"-12,10187984","-77,05770683",drop off,"-12,10110831","-77,01687691",2010-05-27 20:24:00,Android,0.0,4.0
368ebd7e237dcc6c0c26ab83d6db0382,69271f48b0f2b4bc75e18c07fc34f3c7,fb81277200c0aea311ad85f90d548d5a,fb81277200c0aea311ad85f90d733b00,executive,asap,2010-03-08 02:50:00,"-12,09751892","-77,03170776",2010-03-08 03:21:00,"-12,09142685","-77,02468872",drop off,"-12,12680969","-77,02934516",2010-03-08 03:05:00,iPhone,5.0,5.0
36c09cf37ce9cd241ffd160d17ab040e,36c09cf37ce9cd241ffd160d17adef7f,294e869d187357cad25b8af65aa6a196,eef4aeee867d60d44e1d077d1603c546,executive,asap,2010-04-23 22:12:00,"-12,13009262","-77,03656006",2010-04-23 22:48:00,"-12,11388779","-77,03005981",drop off,"-12,12829294","-77,0312446",2010-04-23 22:23:00,iPhone,3.0,5.0
36c09cf37ce9cd241ffd160d17d57443,406921adcca37705ef527b4246c12e83,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-04-23 17:32:00,"-12,0583922","-76,9563996",2010-04-23 17:56:00,"-12,0918374","-77,0421799",drop off,"-12,06192692","-76,95441791",2010-04-23 17:32:00,web,,5.0
36c67f108cdc45bca85298737e346f25,be2d7041cb5bae52cf3edaaf036f152b,b66c43e298753a3d39220e53008a4325,78851a91f305d3ed7bb3cc0111e343e2,executive,asap,2010-08-18 09:03:00,"-12,12220383","-77,02600098",2010-08-18 09:21:00,"-12,05212021","-77,03414917",drop off,"-12,11378138","-77,02635404",2010-08-18 09:11:00,iPhone,,5.0
36c67f108cdc45bca85298737e34998b,7d1f317a98447453092aa1301ebae2c5,38e92872d3aa0417293e90d813f99d65,cd6a65a00f3ac91060d336a9f097f819,executive,asap,2010-08-18 07:45:00,"-12,08677673","-76,90859985",2010-08-18 08:47:00,"-12,11994171","-76,99514771",drop off,"-12,09217508","-77,03868392",2010-08-18 08:20:00,iPhone,1.0,0.0
377c45a246c6de205d84d4f9abb8ae7b,ca5f041e0b807120714a6e4616154d37,406921adcca37705ef527b4246bbbff5,16cbe35db7fff70fbc8251b4cdaa037d,executive,reserved,2010-09-11 20:30:00,"-12,1053457","-76,9757211",2010-09-11 20:51:00,"-12,0792764","-76,9671484",drop off,"-12,10561294","-76,97546602",2010-09-11 20:30:00,web,5.0,5.0
37ecd10f2eeafc846043d2c0583be7ca,67f4e7c0046acc442e7944fc606c64bd,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-01-30 13:00:00,"-12,1031189","-77,04788208",2010-01-30 13:52:00,"-12,09914398","-77,03973389",drop off,"-12,09786312","-77,04790259",2010-01-30 12:44:00,iPhone,,5.0
37ecd10f2eeafc846043d2c0583c070d,9b474537c2b26020bb16aee19acacccf,fb81277200c0aea311ad85f90d548d5a,fb81277200c0aea311ad85f90d733b00,executive,asap,2010-01-30 03:11:00,"-12,124471","-77,034781",2010-01-30 03:38:00,"-12,124471","-77,034781",drop off,"-12,12693833","-77,029422",2010-01-30 03:18:00,Android,5.0,5.0
37ecd10f2eeafc846043d2c0583c30cf,9b474537c2b26020bb16aee19acacccf,f78d50ea4f0c83a4a302d9fa822bf200,f78d50ea4f0c83a4a302d9fa822bd424,executive,asap,2010-01-30 01:16:00,"-12,121494","-77,034798",2010-01-30 02:08:00,"-12,121494","-77,034798",drop off,"-12,09765874","-77,04782224",2010-01-30 01:49:00,Android,5.0,5.0
37ecd10f2eeafc846043d2c0583d054f,65b6f3b7075270499ddd0f1dc10f9ac6,f78d50ea4f0c83a4a302d9fa822bf200,f78d50ea4f0c83a4a302d9fa822bd424,executive,asap,2010-01-29 22:17:00,"-12,096956","-77,032042",2010-01-29 22:56:00,"-12,12867","-77,024667",drop off,"-12,09672319","-77,03116264",2010-01-29 22:17:00,Android,,5.0
37ecd10f2eeafc846043d2c0583e2480,65b6f3b7075270499ddd0f1dc10f9ac6,f78d50ea4f0c83a4a302d9fa822bf200,f78d50ea4f0c83a4a302d9fa822bd424,executive,asap,2010-01-29 20:03:00,"-12,111265","-77,048706",2010-01-29 20:29:00,"-12,096331","-77,027637",drop off,"-12,09786485","-77,04783757",2010-01-29 20:11:00,Android,,5.0
3827b9eefa0b5066d14749bf36df8933,3d68e1172f35c1fbd06db5a1bc13b262,fb81277200c0aea311ad85f90d548d5a,fb81277200c0aea311ad85f90d733b00,executive,asap,2010-02-17 05:14:00,"-12,09457779","-77,03024292",2010-02-17 05:59:00,"-12,02340698","-77,10928345",drop off,"-12,12686496","-77,02948258",2010-02-17 05:24:00,iPhone,,5.0
3827b9eefa0b5066d14749bf36df8d08,3d68e1172f35c1fbd06db5a1bc13b262,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,asap,2010-02-17 05:09:00,"-12,09458542","-77,0302124",2010-02-17 05:11:00,"-12,02304077","-77,10928345",driver cancel,"-12,09738316","-77,0478283",,iPhone,,
3827b9eefa0b5066d14749bf36e1f833,a86c8d399be95a32f795a8a9887127b9,883360491194dd3b866c897b258b53bf,883360491194dd3b866c897b258b48ea,executive,asap,2010-02-16 18:08:00,"-12,05744","-77,036671",2010-02-16 18:11:00,"-12,015467","-77,114577",drop off,"-12,11081579","-77,00831588",2010-02-16 18:09:00,Android,5.0,5.0
388cf395c282c2be29a124ced00c1eda,4c37542f88f6bc6fb2465a93be210506,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-12-07 19:05:00,"-12,10557556","-76,97540283",2010-12-07 19:22:00,"-12,08966064","-76,95657349",drop off,"-12,095868","-76,9632726",2010-12-07 18:58:00,iPhone,5.0,5.0
388cf395c282c2be29a124ced02f8ad9,81909d34a4420a253a42ce5cdcb68079,6e168888d1ec73590b7ea371548757b5,19ab0c811749e07944b0deccb507767e,executive,reserved,2010-12-08 03:00:00,"-12,21452032","-77,00224578",2010-12-08 03:40:00,"-12,10032529","-77,00845644",drop off,"-12,16316962","-76,99086769",2010-12-08 02:58:00,Android,,5.0
388cf395c282c2be29a124ced0506bd1,de4eaca945c64dda33846e2fd2a23791,c9f8bf073d7b1de4ad57f4466b0efde9,ad9c214e6cfd708d4b41f5b362d6256e,executive,asap,2010-12-08 00:41:00,"-12,09648018","-77,04467028",2010-12-08 00:42:00,"-12,10218931","-77,04472192",rider cancel,"-12,10023899","-76,93808254",,Android,,
388cf395c282c2be29a124ced096df3d,4c37542f88f6bc6fb2465a93be210506,6e168888d1ec73590b7ea371548757b5,19ab0c811749e07944b0deccb507767e,executive,reserved,2010-12-08 01:30:00,"-12,08944321","-76,95489502",2010-12-08 02:03:00,"-12,10588074","-76,97531128",drop off,"-12,08824504","-76,96703101",2010-12-08 01:30:00,iPhone,5.0,5.0
388cf395c282c2be29a124ced0da2f58,339924c2cf0026254a50ec5b3e5a2a05,6e168888d1ec73590b7ea371548757b5,19ab0c811749e07944b0deccb507767e,executive,reserved,2010-12-08 06:15:00,"-12,11952972","-76,99002075",2010-12-08 06:27:00,"-12,13118744","-77,02990723",drop off,"-12,07665435","-77,02662164",2010-12-08 06:14:00,iPhone,5.0,5.0
388cf395c282c2be29a124ced0da90b1,ceef5546f1c3ab17cedfc7b081d0d2a8,9653e4379509630affa82d7744c825ec,c31d580a863a6601a97b1b12898445d4,executive,asap,2010-12-08 04:27:00,"-12,13166809","-77,02297974",2010-12-08 04:51:00,"-12,16389847","-77,02496338",drop off,"-12,13029544","-77,02570446",2010-12-08 04:33:00,iPhone,,5.0
388cf395c282c2be29a124ced0daaa3b,339924c2cf0026254a50ec5b3e5a2a05,9653e4379509630affa82d7744c825ec,c31d580a863a6601a97b1b12898445d4,executive,reserved,2010-12-08 03:10:00,"-12,14619446","-77,02526855",2010-12-08 03:10:00,"-12,11964798","-76,99008179",drop off,"-12,10483468","-77,02750477",2010-12-08 03:04:00,iPhone,,5.0
38e92872d3aa0417293e90d813f788e0,d2f1475850c213560abdec5deae2dc97,8ff94ac5183d99dc41b042ad5cb1e655,8ff94ac5183d99dc41b042ad5cd7f247,group,reserved,2010-04-27 16:15:00,"-12,114035","-77,0380318",2010-04-27 18:18:00,"-12,133535","-77,0276946",drop off,"-12,07457153","-77,03743266",2010-04-27 16:16:00,web,,
38e92872d3aa0417293e90d813f7c20a,72727eaca32690cbede1b205ffa7f467,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-04-27 00:13:00,"-12,0925589","-77,0263658",2010-04-27 00:40:00,"-12,0907332","-77,0454736",drop off,"-12,09899533","-77,03314134",2010-04-27 00:23:00,web,,5.0
38e92872d3aa0417293e90d813f86515,79da7d16f003cfb5f9b8544d5b315c4e,294e869d187357cad25b8af65aa6a196,eef4aeee867d60d44e1d077d1603c546,executive,asap,2010-04-26 23:49:00,"-12,09243393","-76,98236084",2010-04-26 23:51:00,"-12,12310791","-76,99111938",rider cancel,"-12,09930105","-77,02060253",,iPhone,,
38e92872d3aa0417293e90d813f922f9,95d99d0ddfe26fb80887f15fa9996045,294e869d187357cad25b8af65aa6a196,eef4aeee867d60d44e1d077d1603c546,executive,asap,2010-04-26 22:58:00,"-12,09011591","-77,00779896",2010-04-26 22:59:00,"-12,07861571","-76,95873398",rider cancel,"-12,09919714","-77,02064818",,Android,,
38e92872d3aa0417293e90d813fa25e8,4a645cbfd25b64d34f738808634cdbb8,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,asap,2010-04-26 21:23:00,"-12,09787369","-77,03942871",2010-04-26 22:37:00,"-12,0194664","-77,10775757",drop off,"-12,0960969","-77,02155958",2010-04-26 21:44:00,iPhone,,5.0
39135902981650e0b4a546674606df89,59a766bd488db1053eeba5a3aea922df,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-11-07 23:00:00,"-12,08111394","-76,97667696",2010-11-07 23:32:00,"-12,0776151","-76,9394251",drop off,"-12,09480405","-76,96276342",2010-11-07 22:52:00,Android,,5.0
39135902981650e0b4a546674607b21e,f5d8892d01ee8da1a2a3d01347d709b1,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-11-10 23:00:00,"-12,1169187","-76,9797711",2010-11-10 23:59:00,"-12,0240527","-77,112036",drop off,"-12,0949862","-76,9624237",2010-11-10 22:50:00,web,,5.0
39135902981650e0b4a546674607c7c4,ae06c34243f741e203e97c48eb42017b,b66c43e298753a3d39220e53008a4325,78851a91f305d3ed7bb3cc0111e343e2,executive,asap,2010-11-07 15:21:00,"-12,098176","-76,971417",2010-11-07 16:08:00,"-12,0779148","-77,0478112",drop off,"-12,09848845","-76,97148451",2010-11-07 15:22:00,web,,5.0
39135902981650e0b4a546674607f5b3,3abce16ea601affbeae8f50584cdef8c,12c472dd8efc6ed622ae8669257e9ec9,12c472dd8efc6ed622ae8669251b2fa6,executive,reserved,2010-11-07 20:45:00,"-12,1118199","-76,9431845",2010-11-07 21:10:00,"-12,1175","-77,0430556",drop off,"-12,06343316","-76,96523398",2010-11-07 20:44:00,web,,
39135902981650e0b4a5466746613df9,86aa09456b63a2a25e0097c55203cb59,ff5c924e0b630fd7c019a4234059fdf4,ff5c924e0b630fd7c019a423405c86f6,executive,reserved,2010-11-08 13:30:00,"-12,10511017","-77,04559326",2010-11-08 14:10:00,"-12,08663177","-76,99130249",drop off,"-12,11630038","-77,0358561",2010-11-08 13:25:00,iPhone,,4.0
39135902981650e0b4a5466746630214,ae06c34243f741e203e97c48eb42017b,23d3dae9d68c241a9b591f35ee5b18cd,ab6ee368af1a9e1293acc0d14d86f061,executive,asap,2010-11-07 22:46:00,"-12,098176","-76,971417",2010-11-07 22:54:00,"-12,15","-77,0166667",rider cancel,0,0,,web,,
39135902981650e0b4a546674665c8dd,2ca81f8112b8c60af222ee2ed7287d4e,23d3dae9d68c241a9b591f35ee5b18cd,992347d5c59f47b13b14442c6d4dd2fd,executive,asap,2010-11-07 13:26:00,"-12,105472","-77,018854",2010-11-07 14:10:00,"-12,1005158","-76,9931074",drop off,"-12,10571051","-77,01892376",2010-11-07 13:28:00,web,,5.0
3940c5deebe7e520fc4657e5831672de,699c76a8203348961730e0164a508243,9653e4379509630affa82d7744c825ec,c31d580a863a6601a97b1b12898445d4,executive,reserved,2010-09-29 17:45:00,"-12,06195068","-77,04553223",2010-09-29 18:30:00,"-12,0111084","-77,00994873",drop off,,,2010-09-29 17:47:00,iPhone,5.0,5.0
39450b19b6161101670cc1c98f76f09a,10d9df705123aefdc68ca566646a1731,583949a89a9ee17d19e3ca4f137b6b4c,922d998685f68f17dd0f3c9f36dd51ac,executive,reserved,2010-08-13 13:15:00,"-12,12740707","-77,01400757",2010-08-13 13:29:00,"-12,09760666","-77,02087402",drop off,"-12,12719857","-77,0164656",2010-08-13 13:11:00,iPhone,4.0,5.0
395884c1271e80e946d1f02dd92db718,395884c1271e80e946d1f02dd92e3845,583949a89a9ee17d19e3ca4f137b6b4c,922d998685f68f17dd0f3c9f36dd51ac,executive,asap,2010-10-21 20:23:00,"-12,1131793","-77,0457617",2010-10-21 21:04:00,"-12,0991","-77,03475",drop off,0,0,2010-10-21 20:42:00,web,,5.0
395884c1271e80e946d1f02dd92de8e9,d2f1475850c213560abdec5deae2dc97,23d3dae9d68c241a9b591f35ee5b18cd,ab6ee368af1a9e1293acc0d14d86f061,executive,asap,2010-10-21 19:10:00,"-12,0947118","-77,036629",2010-10-21 19:44:00,"-12,097387","-77,0340514",drop off,"-12,088579","-77,0062559",2010-10-21 19:31:00,web,,5.0
395884c1271e80e946d1f02dd92e22c6,406921adcca37705ef527b4246c12e83,23d3dae9d68c241a9b591f35ee5b18cd,ab6ee368af1a9e1293acc0d14d86f061,executive,reserved,2010-10-21 20:30:00,"-12,0947118","-77,036629",2010-10-21 20:34:00,"-12,1226536","-77,04025",drop off,"-12,10771907","-77,02303837",2010-10-21 20:24:00,web,,5.0
399909a647609e6d61bbd1558110de28,54b4de3c953be7d11a1ea3e2b54218dc,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-08-26 13:45:00,"-12,10011292","-76,96960449",2010-08-26 14:09:00,"-12,12928391","-76,98300171",drop off,"-12,09982443","-76,97048251",2010-08-26 13:36:00,iPhone,4.0,5.0
39ec1ffa2e126b1691f97fef3e333f2d,65b6f3b7075270499ddd0f1dc10f9ac6,d04f1a596fe4a582f48e6eb2f9e8f617,684e09fb0761605e25d148f3d3105517,executive,asap,2010-07-28 05:48:00,"-12,119788","-77,00178277",2010-07-28 06:30:00,"-12,12875097","-77,0246828",drop off,"-12,12515456","-77,01823082",2010-07-28 05:59:00,Android,4.0,4.0
39ec1ffa2e126b1691f97fef3e3c02a0,e84fda9c5df33f03c89b6923c3650564,eef4aeee867d60d44e1d077d16054b6a,294e869d187357cad25b8af65aa860e8,executive,reserved,2010-07-27 14:10:00,"-12,11371231","-76,99310303",2010-07-27 14:38:00,"-12,07243347","-77,06829834",drop off,"-12,09687378","-76,96139633",2010-07-27 13:58:00,iPhone,4.0,5.0
